wavenumber_cm-1,CuPc,FCF
200.0000,0.0009,0.0000
201.0000,0.0013,0.0000
202.0000,0.0019,0.0000
203.0000,0.0028,0.0000
204.0000,0.0040,0.0000
205.0000,0.0056,0.0000
206.0000,0.0077,0.0000
207.0000,0.0106,0.0000
208.0000,0.0143,0.0000
209.0000,0.0191,0.0000
210.0000,0.0252,0.0000
211.0000,0.0329,0.0000
212.0000,0.0423,0.0000
213.0000,0.0539,0.0000
214.0000,0.0677,0.0000
215.0000,0.0840,0.0000
216.0000,0.1030,0.0000
217.0000,0.1248,0.0000
218.0000,0.1493,0.0000
219.0000,0.1764,0.0000
220.0000,0.2060,0.0000
221.0000,0.2376,0.0000
222.0000,0.2707,0.0000
223.0000,0.3047,0.0000
224.0000,0.3389,0.0000
225.0000,0.3726,0.0000
226.0000,0.4047,0.0000
227.0000,0.4346,0.0000
228.0000,0.4615,0.0000
229.0000,0.4846,0.0000
230.0000,0.5035,0.0000
231.0000,0.5179,0.0000
232.0000,0.5277,0.0000
233.0000,0.5331,0.0000
234.0000,0.5344,0.0000
235.0000,0.5322,0.0000
236.0000,0.5274,0.0000
237.0000,0.5209,0.0000
238.0000,0.5136,0.0000
239.0000,0.5066,0.0000
240.0000,0.5008,0.0000
241.0000,0.4970,0.0000
242.0000,0.4958,0.0000
243.0000,0.4975,0.0000
244.0000,0.5022,0.0000
245.0000,0.5098,0.0000
246.0000,0.5196,0.0000
247.0000,0.5311,0.0000
248.0000,0.5434,0.0000
249.0000,0.5553,0.0000
250.0000,0.5659,0.0000
251.0000,0.5741,0.0000
252.0000,0.5789,0.0000
253.0000,0.5795,0.0000
254.0000,0.5752,0.0000
255.0000,0.5657,0.0000
256.0000,0.5509,0.0000
257.0000,0.5308,0.0000
258.0000,0.5060,0.0000
259.0000,0.4769,0.0000
260.0000,0.4444,0.0000
261.0000,0.4092,0.0000
262.0000,0.3724,0.0000
263.0000,0.3349,0.0000
264.0000,0.2976,0.0000
265.0000,0.2612,0.0000
266.0000,0.2265,0.0000
267.0000,0.1940,0.0000
268.0000,0.1642,0.0000
269.0000,0.1373,0.0000
270.0000,0.1133,0.0000
271.0000,0.0924,0.0000
272.0000,0.0745,0.0000
273.0000,0.0593,0.0000
274.0000,0.0466,0.0000
275.0000,0.0362,0.0000
276.0000,0.0277,0.0000
277.0000,0.0210,0.0000
278.0000,0.0157,0.0000
279.0000,0.0116,0.0000
280.0000,0.0085,0.0000
281.0000,0.0061,0.0000
282.0000,0.0044,0.0000
283.0000,0.0031,0.0000
284.0000,0.0021,0.0000
285.0000,0.0015,0.0000
286.0000,0.0010,0.0000
287.0000,0.0007,0.0000
288.0000,0.0004,0.0000
289.0000,0.0003,0.0000
290.0000,0.0002,0.0000
291.0000,0.0001,0.0000
292.0000,0.0001,0.0000
293.0000,0.0000,0.0000
294.0000,0.0000,0.0000
295.0000,0.0000,0.0000
296.0000,0.0000,0.0000
297.0000,0.0000,0.0000
298.0000,0.0000,0.0000
299.0000,0.0000,0.0000
300.0000,0.0000,0.0000
301.0000,0.0000,0.0000
302.0000,0.0000,0.0000
303.0000,0.0000,0.0000
304.0000,0.0000,0.0000
305.0000,0.0000,0.0000
306.0000,0.0000,0.0000
307.0000,0.0000,0.0000
308.0000,0.0000,0.0000
309.0000,0.0000,0.0000
310.0000,0.0000,0.0000
311.0000,0.0000,0.0000
312.0000,0.0000,0.0000
313.0000,0.0000,0.0000
314.0000,0.0000,0.0000
315.0000,0.0000,0.0000
316.0000,0.0000,0.0000
317.0000,0.0000,0.0000
318.0000,0.0000,0.0000
319.0000,0.0000,0.0000
320.0000,0.0000,0.0000
321.0000,0.0000,0.0000
322.0000,0.0000,0.0000
323.0000,0.0000,0.0000
324.0000,0.0000,0.0000
325.0000,0.0000,0.0000
326.0000,0.0000,0.0000
327.0000,0.0000,0.0000
328.0000,0.0000,0.0000
329.0000,0.0000,0.0000
330.0000,0.0000,0.0000
331.0000,0.0000,0.0000
332.0000,0.0000,0.0000
333.0000,0.0000,0.0000
334.0000,0.0000,0.0000
335.0000,0.0000,0.0000
336.0000,0.0000,0.0000
337.0000,0.0000,0.0000
338.0000,0.0000,0.0000
339.0000,0.0000,0.0000
340.0000,0.0000,0.0000
341.0000,0.0000,0.0000
342.0000,0.0000,0.0000
343.0000,0.0000,0.0000
344.0000,0.0000,0.0000
345.0000,0.0000,0.0000
346.0000,0.0000,0.0000
347.0000,0.0000,0.0000
348.0000,0.0000,0.0000
349.0000,0.0000,0.0000
350.0000,0.0000,0.0000
351.0000,0.0000,0.0000
352.0000,0.0000,0.0000
353.0000,0.0000,0.0000
354.0000,0.0000,0.0000
355.0000,0.0000,0.0000
356.0000,0.0000,0.0000
357.0000,0.0000,0.0000
358.0000,0.0000,0.0000
359.0000,0.0000,0.0000
360.0000,0.0000,0.0000
361.0000,0.0000,0.0000
362.0000,0.0000,0.0000
363.0000,0.0000,0.0000
364.0000,0.0000,0.0000
365.0000,0.0000,0.0000
366.0000,0.0000,0.0000
367.0000,0.0000,0.0000
368.0000,0.0000,0.0000
369.0000,0.0000,0.0000
370.0000,0.0000,0.0000
371.0000,0.0000,0.0000
372.0000,0.0000,0.0000
373.0000,0.0000,0.0000
374.0000,0.0000,0.0000
375.0000,0.0000,0.0000
376.0000,0.0000,0.0000
377.0000,0.0000,0.0000
378.0000,0.0000,0.0000
379.0000,0.0000,0.0000
380.0000,0.0000,0.0000
381.0000,0.0000,0.0000
382.0000,0.0000,0.0000
383.0000,0.0000,0.0000
384.0000,0.0000,0.0000
385.0000,0.0000,0.0000
386.0000,0.0000,0.0000
387.0000,0.0000,0.0000
388.0000,0.0000,0.0000
389.0000,0.0000,0.0000
390.0000,0.0000,0.0000
391.0000,0.0000,0.0000
392.0000,0.0000,0.0000
393.0000,0.0000,0.0000
394.0000,0.0000,0.0000
395.0000,0.0000,0.0000
396.0000,0.0000,0.0000
397.0000,0.0000,0.0000
398.0000,0.0000,0.0000
399.0000,0.0000,0.0000
400.0000,0.0000,0.0000
401.0000,0.0000,0.0000
402.0000,0.0000,0.0000
403.0000,0.0000,0.0000
404.0000,0.0000,0.0000
405.0000,0.0000,0.0000
406.0000,0.0000,0.0000
407.0000,0.0000,0.0000
408.0000,0.0000,0.0000
409.0000,0.0000,0.0000
410.0000,0.0000,0.0000
411.0000,0.0000,0.0000
412.0000,0.0000,0.0000
413.0000,0.0000,0.0000
414.0000,0.0000,0.0000
415.0000,0.0000,0.0000
416.0000,0.0000,0.0000
417.0000,0.0000,0.0000
418.0000,0.0000,0.0000
419.0000,0.0000,0.0000
420.0000,0.0000,0.0000
421.0000,0.0000,0.0000
422.0000,0.0000,0.0000
423.0000,0.0000,0.0000
424.0000,0.0000,0.0000
425.0000,0.0000,0.0000
426.0000,0.0000,0.0000
427.0000,0.0000,0.0000
428.0000,0.0000,0.0000
429.0000,0.0000,0.0000
430.0000,0.0000,0.0000
431.0000,0.0000,0.0000
432.0000,0.0000,0.0000
433.0000,0.0000,0.0000
434.0000,0.0000,0.0000
435.0000,0.0000,0.0000
436.0000,0.0000,0.0000
437.0000,0.0000,0.0000
438.0000,0.0000,0.0000
439.0000,0.0000,0.0000
440.0000,0.0000,0.0000
441.0000,0.0000,0.0000
442.0000,0.0000,0.0000
443.0000,0.0001,0.0000
444.0000,0.0001,0.0000
445.0000,0.0002,0.0000
446.0000,0.0003,0.0000
447.0000,0.0004,0.0000
448.0000,0.0006,0.0000
449.0000,0.0009,0.0000
450.0000,0.0013,0.0000
451.0000,0.0019,0.0000
452.0000,0.0027,0.0000
453.0000,0.0038,0.0000
454.0000,0.0052,0.0000
455.0000,0.0072,0.0000
456.0000,0.0097,0.0000
457.0000,0.0130,0.0000
458.0000,0.0171,0.0000
459.0000,0.0223,0.0000
460.0000,0.0288,0.0000
461.0000,0.0366,0.0000
462.0000,0.0460,0.0000
463.0000,0.0571,0.0000
464.0000,0.0700,0.0000
465.0000,0.0848,0.0000
466.0000,0.1014,0.0000
467.0000,0.1198,0.0000
468.0000,0.1398,0.0000
469.0000,0.1611,0.0000
470.0000,0.1834,0.0000
471.0000,0.2062,0.0000
472.0000,0.2290,0.0000
473.0000,0.2513,0.0000
474.0000,0.2723,0.0000
475.0000,0.2914,0.0000
476.0000,0.3080,0.0000
477.0000,0.3216,0.0000
478.0000,0.3317,0.0000
479.0000,0.3379,0.0000
480.0000,0.3400,0.0000
481.0000,0.3379,0.0000
482.0000,0.3317,0.0000
483.0000,0.3216,0.0000
484.0000,0.3080,0.0000
485.0000,0.2914,0.0000
486.0000,0.2723,0.0000
487.0000,0.2513,0.0000
488.0000,0.2290,0.0000
489.0000,0.2062,0.0000
490.0000,0.1834,0.0000
491.0000,0.1611,0.0000
492.0000,0.1398,0.0000
493.0000,0.1198,0.0000
494.0000,0.1014,0.0000
495.0000,0.0848,0.0000
496.0000,0.0700,0.0000
497.0000,0.0571,0.0000
498.0000,0.0460,0.0000
499.0000,0.0366,0.0000
500.0000,0.0288,0.0000
501.0000,0.0223,0.0000
502.0000,0.0171,0.0000
503.0000,0.0130,0.0000
504.0000,0.0097,0.0000
505.0000,0.0072,0.0000
506.0000,0.0052,0.0000
507.0000,0.0038,0.0000
508.0000,0.0027,0.0000
509.0000,0.0019,0.0000
510.0000,0.0013,0.0000
511.0000,0.0009,0.0000
512.0000,0.0006,0.0000
513.0000,0.0004,0.0000
514.0000,0.0003,0.0000
515.0000,0.0002,0.0000
516.0000,0.0001,0.0000
517.0000,0.0001,0.0000
518.0000,0.0000,0.0000
519.0000,0.0000,0.0000
520.0000,0.0000,0.0000
521.0000,0.0000,0.0000
522.0000,0.0000,0.0000
523.0000,0.0000,0.0000
524.0000,0.0000,0.0000
525.0000,0.0000,0.0000
526.0000,0.0000,0.0000
527.0000,0.0000,0.0000
528.0000,0.0000,0.0000
529.0000,0.0000,0.0000
530.0000,0.0000,0.0000
531.0000,0.0000,0.0000
532.0000,0.0000,0.0000
533.0000,0.0000,0.0000
534.0000,0.0000,0.0000
535.0000,0.0000,0.0000
536.0000,0.0000,0.0000
537.0000,0.0000,0.0000
538.0000,0.0000,0.0000
539.0000,0.0000,0.0000
540.0000,0.0000,0.0000
541.0000,0.0000,0.0000
542.0000,0.0000,0.0000
543.0000,0.0000,0.0000
544.0000,0.0000,0.0000
545.0000,0.0000,0.0000
546.0000,0.0000,0.0000
547.0000,0.0000,0.0000
548.0000,0.0000,0.0000
549.0000,0.0000,0.0000
550.0000,0.0000,0.0000
551.0000,0.0000,0.0000
552.0000,0.0000,0.0000
553.0000,0.0000,0.0000
554.0000,0.0000,0.0000
555.0000,0.0000,0.0000
556.0000,0.0000,0.0000
557.0000,0.0001,0.0000
558.0000,0.0001,0.0000
559.0000,0.0001,0.0000
560.0000,0.0002,0.0000
561.0000,0.0003,0.0000
562.0000,0.0004,0.0000
563.0000,0.0006,0.0000
564.0000,0.0009,0.0000
565.0000,0.0013,0.0000
566.0000,0.0018,0.0000
567.0000,0.0025,0.0000
568.0000,0.0034,0.0000
569.0000,0.0046,0.0000
570.0000,0.0061,0.0000
571.0000,0.0081,0.0000
572.0000,0.0105,0.0000
573.0000,0.0135,0.0000
574.0000,0.0172,0.0000
575.0000,0.0217,0.0000
576.0000,0.0269,0.0000
577.0000,0.0329,0.0000
578.0000,0.0399,0.0000
579.0000,0.0477,0.0000
580.0000,0.0564,0.0000
581.0000,0.0658,0.0000
582.0000,0.0758,0.0000
583.0000,0.0863,0.0000
584.0000,0.0970,0.0000
585.0000,0.1078,0.0000
586.0000,0.1182,0.0000
587.0000,0.1281,0.0000
588.0000,0.1371,0.0000
589.0000,0.1450,0.0000
590.0000,0.1514,0.0000
591.0000,0.1561,0.0000
592.0000,0.1590,0.0000
593.0000,0.1600,0.0000
594.0000,0.1590,0.0000
595.0000,0.1561,0.0000
596.0000,0.1514,0.0000
597.0000,0.1450,0.0000
598.0000,0.1371,0.0000
599.0000,0.1281,0.0000
600.0000,0.1182,0.0000
601.0000,0.1078,0.0000
602.0000,0.0970,0.0000
603.0000,0.0863,0.0000
604.0000,0.0758,0.0000
605.0000,0.0658,0.0000
606.0000,0.0564,0.0000
607.0000,0.0477,0.0000
608.0000,0.0399,0.0000
609.0000,0.0329,0.0000
610.0000,0.0269,0.0000
611.0000,0.0217,0.0000
612.0000,0.0172,0.0000
613.0000,0.0135,0.0000
614.0000,0.0105,0.0000
615.0000,0.0081,0.0000
616.0000,0.0061,0.0000
617.0000,0.0046,0.0000
618.0000,0.0034,0.0000
619.0000,0.0025,0.0000
620.0000,0.0018,0.0000
621.0000,0.0013,0.0000
622.0000,0.0009,0.0000
623.0000,0.0006,0.0000
624.0000,0.0004,0.0000
625.0000,0.0003,0.0000
626.0000,0.0002,0.0000
627.0000,0.0001,0.0000
628.0000,0.0001,0.0000
629.0000,0.0001,0.0000
630.0000,0.0000,0.0000
631.0000,0.0000,0.0000
632.0000,0.0000,0.0000
633.0000,0.0000,0.0000
634.0000,0.0000,0.0000
635.0000,0.0000,0.0000
636.0000,0.0000,0.0000
637.0000,0.0000,0.0000
638.0000,0.0000,0.0000
639.0000,0.0001,0.0000
640.0000,0.0001,0.0000
641.0000,0.0002,0.0000
642.0000,0.0003,0.0000
643.0000,0.0004,0.0000
644.0000,0.0007,0.0000
645.0000,0.0010,0.0000
646.0000,0.0014,0.0000
647.0000,0.0021,0.0000
648.0000,0.0030,0.0000
649.0000,0.0043,0.0000
650.0000,0.0060,0.0000
651.0000,0.0083,0.0000
652.0000,0.0114,0.0000
653.0000,0.0154,0.0000
654.0000,0.0206,0.0000
655.0000,0.0272,0.0000
656.0000,0.0355,0.0000
657.0000,0.0457,0.0000
658.0000,0.0582,0.0000
659.0000,0.0731,0.0000
660.0000,0.0907,0.0000
661.0000,0.1112,0.0000
662.0000,0.1347,0.0000
663.0000,0.1610,0.0000
664.0000,0.1903,0.0000
665.0000,0.2220,0.0000
666.0000,0.2559,0.0000
667.0000,0.2913,0.0000
668.0000,0.3275,0.0000
669.0000,0.3638,0.0000
670.0000,0.3991,0.0000
671.0000,0.4324,0.0000
672.0000,0.4628,0.0000
673.0000,0.4892,0.0000
674.0000,0.5108,0.0000
675.0000,0.5268,0.0000
676.0000,0.5367,0.0000
677.0000,0.5400,0.0000
678.0000,0.5367,0.0000
679.0000,0.5268,0.0000
680.0000,0.5108,0.0000
681.0000,0.4892,0.0000
682.0000,0.4628,0.0000
683.0000,0.4324,0.0000
684.0000,0.3991,0.0000
685.0000,0.3638,0.0000
686.0000,0.3275,0.0000
687.0000,0.2913,0.0000
688.0000,0.2559,0.0000
689.0000,0.2220,0.0000
690.0000,0.1903,0.0000
691.0000,0.1610,0.0000
692.0000,0.1347,0.0000
693.0000,0.1112,0.0000
694.0000,0.0907,0.0000
695.0000,0.0731,0.0000
696.0000,0.0582,0.0000
697.0000,0.0457,0.0000
698.0000,0.0355,0.0000
699.0000,0.0272,0.0000
700.0000,0.0206,0.0000
701.0000,0.0154,0.0000
702.0000,0.0114,0.0000
703.0000,0.0083,0.0000
704.0000,0.0060,0.0000
705.0000,0.0043,0.0000
706.0000,0.0030,0.0000
707.0000,0.0021,0.0000
708.0000,0.0015,0.0000
709.0000,0.0010,0.0000
710.0000,0.0007,0.0000
711.0000,0.0006,0.0000
712.0000,0.0005,0.0000
713.0000,0.0005,0.0000
714.0000,0.0006,0.0000
715.0000,0.0008,0.0000
716.0000,0.0012,0.0000
717.0000,0.0017,0.0000
718.0000,0.0025,0.0000
719.0000,0.0035,0.0000
720.0000,0.0050,0.0000
721.0000,0.0070,0.0000
722.0000,0.0097,0.0000
723.0000,0.0133,0.0000
724.0000,0.0180,0.0000
725.0000,0.0241,0.0000
726.0000,0.0318,0.0000
727.0000,0.0414,0.0000
728.0000,0.0533,0.0000
729.0000,0.0679,0.0000
730.0000,0.0853,0.0000
731.0000,0.1058,0.0000
732.0000,0.1297,0.0000
733.0000,0.1571,0.0000
734.0000,0.1879,0.0000
735.0000,0.2220,0.0000
736.0000,0.2590,0.0000
737.0000,0.2986,0.0000
738.0000,0.3399,0.0000
739.0000,0.3822,0.0000
740.0000,0.4245,0.0000
741.0000,0.4658,0.0000
742.0000,0.5048,0.0000
743.0000,0.5404,0.0000
744.0000,0.5715,0.0000
745.0000,0.5970,0.0000
746.0000,0.6161,0.0000
747.0000,0.6281,0.0000
748.0000,0.6327,0.0000
749.0000,0.6298,0.0000
750.0000,0.6196,0.0000
751.0000,0.6025,0.0000
752.0000,0.5793,0.0000
753.0000,0.5509,0.0000
754.0000,0.5185,0.0000
755.0000,0.4832,0.0000
756.0000,0.4462,0.0000
757.0000,0.4089,0.0000
758.0000,0.3722,0.0000
759.0000,0.3373,0.0000
760.0000,0.3048,0.0000
761.0000,0.2754,0.0000
762.0000,0.2495,0.0000
763.0000,0.2272,0.0000
764.0000,0.2086,0.0000
765.0000,0.1934,0.0000
766.0000,0.1813,0.0000
767.0000,0.1719,0.0000
768.0000,0.1647,0.0000
769.0000,0.1592,0.0000
770.0000,0.1547,0.0000
771.0000,0.1509,0.0000
772.0000,0.1472,0.0000
773.0000,0.1433,0.0000
774.0000,0.1389,0.0000
775.0000,0.1338,0.0000
776.0000,0.1280,0.0000
777.0000,0.1213,0.0000
778.0000,0.1138,0.0000
779.0000,0.1058,0.0000
780.0000,0.0972,0.0000
781.0000,0.0883,0.0000
782.0000,0.0794,0.0000
783.0000,0.0705,0.0000
784.0000,0.0618,0.0000
785.0000,0.0536,0.0000
786.0000,0.0459,0.0000
787.0000,0.0388,0.0000
788.0000,0.0325,0.0000
789.0000,0.0268,0.0000
790.0000,0.0219,0.0000
791.0000,0.0177,0.0000
792.0000,0.0141,0.0000
793.0000,0.0112,0.0000
794.0000,0.0088,0.0000
795.0000,0.0069,0.0000
796.0000,0.0055,0.0000
797.0000,0.0044,0.0000
798.0000,0.0037,0.0000
799.0000,0.0034,0.0000
800.0000,0.0033,0.0000
801.0000,0.0036,0.0000
802.0000,0.0042,0.0000
803.0000,0.0050,0.0000
804.0000,0.0063,0.0000
805.0000,0.0079,0.0000
806.0000,0.0098,0.0000
807.0000,0.0123,0.0000
808.0000,0.0152,0.0000
809.0000,0.0186,0.0000
810.0000,0.0225,0.0000
811.0000,0.0269,0.0000
812.0000,0.0317,0.0000
813.0000,0.0370,0.0000
814.0000,0.0426,0.0000
815.0000,0.0485,0.0000
816.0000,0.0546,0.0000
817.0000,0.0606,0.0000
818.0000,0.0665,0.0000
819.0000,0.0721,0.0000
820.0000,0.0771,0.0000
821.0000,0.0815,0.0000
822.0000,0.0851,0.0000
823.0000,0.0878,0.0000
824.0000,0.0894,0.0000
825.0000,0.0900,0.0000
826.0000,0.0894,0.0000
827.0000,0.0878,0.0000
828.0000,0.0851,0.0000
829.0000,0.0815,0.0000
830.0000,0.0771,0.0000
831.0000,0.0721,0.0000
832.0000,0.0665,0.0000
833.0000,0.0606,0.0000
834.0000,0.0546,0.0000
835.0000,0.0485,0.0000
836.0000,0.0426,0.0000
837.0000,0.0370,0.0000
838.0000,0.0317,0.0000
839.0000,0.0268,0.0000
840.0000,0.0224,0.0000
841.0000,0.0185,0.0000
842.0000,0.0151,0.0000
843.0000,0.0122,0.0000
844.0000,0.0097,0.0000
845.0000,0.0076,0.0000
846.0000,0.0059,0.0000
847.0000,0.0045,0.0000
848.0000,0.0034,0.0000
849.0000,0.0026,0.0000
850.0000,0.0019,0.0000
851.0000,0.0014,0.0000
852.0000,0.0010,0.0000
853.0000,0.0007,0.0000
854.0000,0.0005,0.0000
855.0000,0.0003,0.0000
856.0000,0.0002,0.0000
857.0000,0.0002,0.0000
858.0000,0.0001,0.0000
859.0000,0.0001,0.0000
860.0000,0.0000,0.0000
861.0000,0.0000,0.0000
862.0000,0.0000,0.0000
863.0000,0.0000,0.0000
864.0000,0.0000,0.0000
865.0000,0.0000,0.0000
866.0000,0.0000,0.0000
867.0000,0.0000,0.0000
868.0000,0.0000,0.0000
869.0000,0.0000,0.0000
870.0000,0.0000,0.0000
871.0000,0.0000,0.0000
872.0000,0.0000,0.0000
873.0000,0.0000,0.0001
874.0000,0.0000,0.0001
875.0000,0.0000,0.0002
876.0000,0.0000,0.0003
877.0000,0.0000,0.0004
878.0000,0.0000,0.0006
879.0000,0.0000,0.0009
880.0000,0.0000,0.0014
881.0000,0.0000,0.0019
882.0000,0.0000,0.0028
883.0000,0.0000,0.0039
884.0000,0.0000,0.0054
885.0000,0.0000,0.0074
886.0000,0.0000,0.0100
887.0000,0.0000,0.0133
888.0000,0.0000,0.0176
889.0000,0.0000,0.0230
890.0000,0.0000,0.0296
891.0000,0.0000,0.0376
892.0000,0.0000,0.0473
893.0000,0.0000,0.0587
894.0000,0.0000,0.0720
895.0000,0.0000,0.0871
896.0000,0.0000,0.1042
897.0000,0.0000,0.1231
898.0000,0.0000,0.1437
899.0000,0.0000,0.1656
900.0000,0.0000,0.1885
901.0000,0.0000,0.2120
902.0000,0.0000,0.2354
903.0000,0.0000,0.2583
904.0000,0.0000,0.2798
905.0000,0.0000,0.2995
906.0000,0.0000,0.3166
907.0000,0.0000,0.3306
908.0000,0.0000,0.3409
909.0000,0.0000,0.3473
910.0000,0.0000,0.3495
911.0000,0.0000,0.3473
912.0000,0.0000,0.3409
913.0000,0.0000,0.3306
914.0000,0.0001,0.3166
915.0000,0.0001,0.2995
916.0000,0.0002,0.2798
917.0000,0.0003,0.2583
918.0000,0.0004,0.2354
919.0000,0.0006,0.2120
920.0000,0.0009,0.1885
921.0000,0.0012,0.1656
922.0000,0.0017,0.1437
923.0000,0.0024,0.1231
924.0000,0.0034,0.1042
925.0000,0.0046,0.0871
926.0000,0.0063,0.0720
927.0000,0.0084,0.0587
928.0000,0.0111,0.0473
929.0000,0.0145,0.0376
930.0000,0.0186,0.0296
931.0000,0.0237,0.0230
932.0000,0.0298,0.0176
933.0000,0.0370,0.0133
934.0000,0.0453,0.0100
935.0000,0.0549,0.0074
936.0000,0.0656,0.0054
937.0000,0.0775,0.0039
938.0000,0.0904,0.0028
939.0000,0.1042,0.0019
940.0000,0.1187,0.0014
941.0000,0.1334,0.0009
942.0000,0.1482,0.0006
943.0000,0.1626,0.0004
944.0000,0.1762,0.0003
945.0000,0.1885,0.0002
946.0000,0.1993,0.0001
947.0000,0.2081,0.0001
948.0000,0.2146,0.0000
949.0000,0.2186,0.0000
950.0000,0.2200,0.0000
951.0000,0.2186,0.0000
952.0000,0.2146,0.0000
953.0000,0.2081,0.0000
954.0000,0.1993,0.0000
955.0000,0.1885,0.0000
956.0000,0.1762,0.0000
957.0000,0.1626,0.0000
958.0000,0.1482,0.0000
959.0000,0.1334,0.0000
960.0000,0.1187,0.0000
961.0000,0.1042,0.0000
962.0000,0.0904,0.0000
963.0000,0.0775,0.0000
964.0000,0.0656,0.0000
965.0000,0.0549,0.0000
966.0000,0.0453,0.0000
967.0000,0.0370,0.0000
968.0000,0.0298,0.0000
969.0000,0.0237,0.0000
970.0000,0.0186,0.0000
971.0000,0.0145,0.0000
972.0000,0.0111,0.0000
973.0000,0.0084,0.0000
974.0000,0.0063,0.0000
975.0000,0.0046,0.0000
976.0000,0.0034,0.0000
977.0000,0.0024,0.0000
978.0000,0.0017,0.0000
979.0000,0.0012,0.0000
980.0000,0.0009,0.0000
981.0000,0.0006,0.0000
982.0000,0.0004,0.0000
983.0000,0.0003,0.0000
984.0000,0.0002,0.0000
985.0000,0.0001,0.0000
986.0000,0.0001,0.0000
987.0000,0.0000,0.0000
988.0000,0.0000,0.0000
989.0000,0.0000,0.0000
990.0000,0.0000,0.0000
